,Accommodation,City Life,Clubs and Societies,Course and Lecturers,Facilities,Job Prospects,OVERALL UNIVERSITY RATING,Student Support,Students' Union,Uni Facilities,_id,college,date
2201,3.8051192553810353,2.0,4.0,4,4.005865102639296,5.0,5,2,3.0,3.0,5c75dd55c0bfe17384b51e6d,Ulster University,Feb 19
2202,1.0,5.0,5.0,3,4.005865102639296,4.087822435512898,4,3,3.0,5.0,5c75dd55c0bfe17384b51e77,University of Sussex,Feb 19
2203,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,4,4,5.0,4.0,5c75dd55c0bfe17384b51e80,University of Sussex,Feb 19
2204,3.8051192553810353,1.0,3.0,2,4.005865102639296,3.0,2,2,3.0,3.0,5c75dd55c0bfe17384b51e89,Ulster University,Feb 19
2205,4.0,4.0,5.0,3,4.005865102639296,4.0,4,3,3.0,4.0,5c75dd55c0bfe17384b51e93,"St George's, University of London",Feb 19
2206,3.8051192553810353,4.0,3.0,4,4.005865102639296,5.0,4,4,2.0,3.0,5c75dd55c0bfe17384b51e9c,Ulster University,Feb 19
2207,4.0,5.0,2.0,4,4.005865102639296,2.0,4,5,3.0,4.0,5c75dd55c0bfe17384b51ea6,University of Sussex,Feb 19
2208,4.0,5.0,4.0,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75dd55c0bfe17384b51eb0,Ulster University,Feb 19
2209,5.0,5.0,4.0,3,4.005865102639296,5.0,4,3,3.7063261752756818,4.0,5c75dd55c0bfe17384b51eba,University of Sussex,Feb 19
2210,3.8051192553810353,5.0,3.0,3,4.005865102639296,5.0,1,4,2.0,5.0,5c75dd58c0bfe17384b51ec3,Ulster University,Feb 19
2211,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd58c0bfe17384b51ec9,UCEN Manchester (The Manchester College),Feb 19
2212,3.0,5.0,5.0,5,4.005865102639296,4.0,5,5,5.0,4.0,5c75dd58c0bfe17384b51ed3,University of Sussex,Feb 19
2213,4.0,5.0,3.0,5,4.005865102639296,5.0,4,5,5.0,4.0,5c75dd58c0bfe17384b51edd,University of Sussex,Feb 19
2214,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,3,4,3.7063261752756818,4.0,5c75dd58c0bfe17384b51ee6,Ulster University,Feb 19
2215,3.8051192553810353,1.0,4.0,3,4.005865102639296,4.087822435512898,3,3,3.0,3.0,5c75dd58c0bfe17384b51eef,"St George's, University of London",Feb 19
2216,3.8051192553810353,2.0,3.7542785366619564,2,4.005865102639296,3.0,3,3,3.0,4.0,5c75dd58c0bfe17384b51ef8,University of Sussex,Feb 19
2217,3.8051192553810353,5.0,5.0,5,4.005865102639296,1.0,4,3,3.0,4.0,5c75dd58c0bfe17384b51f01,Ulster University,Feb 19
2218,3.8051192553810353,5.0,5.0,5,4.005865102639296,4.0,4,5,5.0,4.0,5c75dd58c0bfe17384b51f0a,University of Sussex,Feb 19
2219,3.8051192553810353,4.0,2.0,5,4.005865102639296,5.0,3,5,3.0,3.0,5c75dd58c0bfe17384b51f13,"St George's, University of London",Feb 19
2220,3.0,3.0,5.0,4,4.005865102639296,4.0,5,3,5.0,4.0,5c75dd5ac0bfe17384b51f1d,Ulster University,Feb 19
2221,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd5ac0bfe17384b51f23,UCEN Manchester (The Manchester College),Feb 19
2222,4.0,5.0,5.0,4,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd5ac0bfe17384b51f2d,Leeds Arts University,Feb 19
2223,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,4,5,3.7063261752756818,4.059789829689576,5c75dd5ac0bfe17384b51f33,UCEN Manchester (The Manchester College),Feb 19
2224,5.0,5.0,4.0,5,4.005865102639296,3.0,5,5,3.0,5.0,5c75dd5ac0bfe17384b51f3d,University of Sussex,Feb 19
2225,3.8051192553810353,4.0,4.0,4,4.005865102639296,5.0,4,4,5.0,5.0,5c75dd5ac0bfe17384b51f46,"St George's, University of London",Feb 19
2226,3.8051192553810353,4.0,3.0,3,4.005865102639296,4.0,4,3,3.0,2.0,5c75dd5ac0bfe17384b51f4f,Ulster University,Feb 19
2227,3.8051192553810353,5.0,4.0,3,4.005865102639296,4.0,4,2,4.0,4.0,5c75dd5ac0bfe17384b51f58,University of Sussex,Feb 19
2228,3.8051192553810353,4.0,4.0,4,4.005865102639296,5.0,4,5,4.0,4.0,5c75dd5ac0bfe17384b51f61,Ulster University,Feb 19
2229,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,4,5,5.0,4.0,5c75dd5ac0bfe17384b51f6a,University of Sussex,Feb 19
2230,3.8051192553810353,5.0,3.0,3,4.005865102639296,4.0,4,4,2.0,3.0,5c75dd5dc0bfe17384b51f73,Ulster University,Feb 19
2231,3.0,4.0,3.0,4,4.005865102639296,4.0,3,4,4.0,4.0,5c75dd5dc0bfe17384b51f7d,"St George's, University of London",Feb 19
2232,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,4,3.7063261752756818,4.059789829689576,5c75dd5dc0bfe17384b51f83,UCEN Manchester (The Manchester College),Feb 19
2233,3.8051192553810353,5.0,3.0,4,4.005865102639296,4.0,5,3,3.0,5.0,5c75dd5dc0bfe17384b51f8c,University of Sussex,Feb 19
2234,3.8051192553810353,5.0,5.0,3,4.005865102639296,4.0,5,5,3.0,3.0,5c75dd5dc0bfe17384b51f95,Ulster University,Feb 19
2235,3.8051192553810353,5.0,5.0,5,4.005865102639296,4.0,4,5,5.0,4.0,5c75dd5dc0bfe17384b51f9e,"St George's, University of London",Feb 19
2236,3.8051192553810353,3.0,4.0,5,4.005865102639296,3.0,4,5,3.0,2.0,5c75dd5dc0bfe17384b51fa7,Ulster University,Feb 19
2237,3.8051192553810353,3.0,3.7542785366619564,3,4.005865102639296,4.0,3,2,2.0,2.0,5c75dd5dc0bfe17384b51fb0,Ulster University,Feb 19
2238,5.0,3.0,3.0,4,4.005865102639296,5.0,4,5,5.0,4.0,5c75dd5dc0bfe17384b51fba,"St George's, University of London",Feb 19
2239,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,5.0,5.0,4,5,3.7063261752756818,4.059789829689576,5c75dd5dc0bfe17384b51fc0,UCEN Manchester (The Manchester College),Feb 19
2240,4.0,5.0,3.0,4,4.005865102639296,3.0,3,5,4.0,5.0,5c75dd5fc0bfe17384b51fca,University of Sussex,Feb 19
2241,3.8051192553810353,5.0,5.0,3,4.005865102639296,2.0,4,1,4.0,4.0,5c75dd5fc0bfe17384b51fd3,University of Sussex,Feb 19
2242,5.0,3.0,3.0,4,4.005865102639296,3.0,4,4,5.0,5.0,5c75dd5fc0bfe17384b51fdd,University of Sussex,Feb 19
2243,4.0,5.0,4.0,4,4.005865102639296,3.0,4,4,5.0,3.0,5c75dd5fc0bfe17384b51fe7,"St George's, University of London",Feb 19
2244,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,5,3,4.0,4.0,5c75dd5fc0bfe17384b51ff0,Ulster University,Feb 19
2245,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd5fc0bfe17384b51ff6,UCEN Manchester (The Manchester College),Feb 19
2246,3.8051192553810353,5.0,4.0,4,4.005865102639296,3.0,4,3,3.0,4.0,5c75dd5fc0bfe17384b51fff,University of Sussex,Feb 19
2247,4.0,5.0,5.0,4,4.005865102639296,5.0,4,5,4.0,4.0,5c75dd5fc0bfe17384b52009,"St George's, University of London",Feb 19
2248,3.8051192553810353,4.0,4.0,3,4.005865102639296,4.0,4,4,4.0,5.0,5c75dd5fc0bfe17384b52012,Ulster University,Feb 19
2249,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,4,4,4.0,3.0,5c75dd5fc0bfe17384b5201b,University of Sussex,Feb 19
2250,4.0,5.0,5.0,5,4.005865102639296,5.0,4,4,3.0,4.0,5c75dd62c0bfe17384b52025,"St George's, University of London",Feb 19
2251,4.0,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75dd62c0bfe17384b5202f,"St George's, University of London",Feb 19
2252,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,4.0,4,4,3.7063261752756818,4.059789829689576,5c75dd62c0bfe17384b52035,UCEN Manchester (The Manchester College),Feb 19
2253,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd62c0bfe17384b5203b,DN Colleges Group,Feb 19
2254,3.8051192553810353,5.0,3.0,3,4.005865102639296,5.0,4,2,3.7063261752756818,3.0,5c75dd62c0bfe17384b52044,University of Sussex,Feb 19
2255,2.0,4.0,4.0,2,4.005865102639296,5.0,3,3,3.0,2.0,5c75dd62c0bfe17384b5204e,"St George's, University of London",Feb 19
2256,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.0,5.0,5,3,3.7063261752756818,4.059789829689576,5c75dd62c0bfe17384b52054,UCEN Manchester (The Manchester College),Feb 19
2257,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75dd62c0bfe17384b5205d,University of Sussex,Feb 19
2258,4.0,4.0,4.0,5,4.005865102639296,5.0,4,3,4.0,4.0,5c75dd62c0bfe17384b52067,"St George's, University of London",Feb 19
2259,3.8051192553810353,3.0,3.7542785366619564,3,4.005865102639296,4.0,3,4,3.0,3.0,5c75dd62c0bfe17384b52070,University of Sussex,Feb 19
2260,4.0,4.0,4.0,4,4.005865102639296,4.087822435512898,4,4,4.0,4.0,5c75dd64c0bfe17384b5207a,University of Sussex,Feb 19
2261,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,4.0,5,4,3.7063261752756818,4.059789829689576,5c75dd64c0bfe17384b52080,UCEN Manchester (The Manchester College),Feb 19
2262,3.8051192553810353,5.0,2.0,4,4.005865102639296,5.0,5,3,3.0,5.0,5c75dd64c0bfe17384b52089,Ulster University,Feb 19
2263,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd64c0bfe17384b5208f,UCEN Manchester (The Manchester College),Feb 19
2264,4.0,3.0,3.0,4,4.005865102639296,5.0,4,4,3.0,4.0,5c75dd64c0bfe17384b52099,"St George's, University of London",Feb 19
2265,3.8051192553810353,5.0,2.0,3,4.005865102639296,5.0,4,3,1.0,3.0,5c75dd64c0bfe17384b520a2,"St George's, University of London",Feb 19
2266,3.8051192553810353,4.0,4.0,4,4.005865102639296,5.0,4,5,5.0,4.0,5c75dd64c0bfe17384b520ab,Ulster University,Feb 19
2267,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.0,4.0,4,4,3.7063261752756818,4.059789829689576,5c75dd64c0bfe17384b520b1,UCEN Manchester (The Manchester College),Feb 19
2268,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,5.0,5,4,3.7063261752756818,5.0,5c75dd64c0bfe17384b520b8,Point Blank Music School,Feb 19
2269,4.0,5.0,4.0,5,4.005865102639296,5.0,4,4,4.0,4.0,5c75dd64c0bfe17384b520c2,"St George's, University of London",Feb 19
2270,3.8051192553810353,4.0,3.0,2,4.005865102639296,5.0,3,3,1.0,3.0,5c75dd67c0bfe17384b520cb,Ulster University,Feb 19
2271,4.0,4.0,4.0,5,4.005865102639296,4.0,5,4,4.0,4.0,5c75dd67c0bfe17384b520d5,University of Sussex,Feb 19
2272,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,2.0,4.0,3,4,3.7063261752756818,4.059789829689576,5c75dd67c0bfe17384b520db,UCEN Manchester (The Manchester College),Feb 19
2273,3.8051192553810353,4.1052366565961735,3.7542785366619564,3,2.0,3.0,4,4,3.7063261752756818,4.059789829689576,5c75dd67c0bfe17384b520e1,UCEN Manchester (The Manchester College),Feb 19
2274,4.0,4.0,5.0,5,4.005865102639296,4.0,4,4,4.0,4.0,5c75dd67c0bfe17384b520eb,"St George's, University of London",Feb 19
2275,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,3.0,4.0,5,5,3.7063261752756818,4.059789829689576,5c75dd67c0bfe17384b520f1,UCEN Manchester (The Manchester College),Feb 19
2276,3.0,5.0,5.0,5,4.005865102639296,4.0,5,5,5.0,4.0,5c75dd67c0bfe17384b520fb,University of Sussex,Feb 19
2277,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,4,5,3.0,4.0,5c75dd67c0bfe17384b52104,Leeds Arts University,Feb 19
2278,4.0,4.0,2.0,3,4.005865102639296,4.0,4,4,2.0,4.0,5c75dd67c0bfe17384b5210e,University of Sussex,Feb 19
2279,3.8051192553810353,2.0,3.0,3,4.005865102639296,3.0,4,3,3.0,4.0,5c75dd67c0bfe17384b52117,University of Strathclyde,Feb 19
2280,3.8051192553810353,5.0,2.0,4,4.005865102639296,5.0,3,3,4.0,5.0,5c75dd69c0bfe17384b52120,University of Bristol,Feb 19
2281,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,3.0,5.0,5,4,3.7063261752756818,4.059789829689576,5c75dd69c0bfe17384b52126,UCEN Manchester (The Manchester College),Feb 19
2282,4.0,4.0,4.0,2,4.005865102639296,3.0,3,3,3.0,4.0,5c75dd69c0bfe17384b52130,University of Sussex,Feb 19
2283,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75dd69c0bfe17384b52139,University of Bristol,Feb 19
2284,3.8051192553810353,4.0,5.0,3,4.005865102639296,3.0,1,3,4.0,5.0,5c75dd69c0bfe17384b52142,University of Strathclyde,Feb 19
2285,3.8051192553810353,5.0,4.0,4,4.005865102639296,3.0,4,4,4.0,4.0,5c75dd69c0bfe17384b5214b,University of Bristol,Feb 19
2286,3.8051192553810353,2.0,3.7542785366619564,2,4.005865102639296,4.087822435512898,3,2,3.0,4.0,5c75dd69c0bfe17384b52154,University of Sussex,Feb 19
2287,3.8051192553810353,5.0,4.0,3,4.005865102639296,4.0,4,3,4.0,4.0,5c75dd69c0bfe17384b5215d,University of Strathclyde,Feb 19
2288,3.8051192553810353,5.0,3.0,1,4.005865102639296,4.0,3,2,5.0,4.0,5c75dd69c0bfe17384b52166,University of Bristol,Feb 19
2289,3.8051192553810353,4.1052366565961735,3.7542785366619564,3,3.0,2.0,4,4,3.7063261752756818,4.059789829689576,5c75dd69c0bfe17384b5216c,UCEN Manchester (The Manchester College),Feb 19
2290,3.8051192553810353,5.0,2.0,4,4.005865102639296,4.0,4,2,1.0,4.0,5c75dd6cc0bfe17384b52175,University of Bristol,Feb 19
2291,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,4,5.0,4.0,5c75dd6cc0bfe17384b5217e,University of Strathclyde,Feb 19
2292,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,4.0,5,5,3.7063261752756818,4.059789829689576,5c75dd6cc0bfe17384b52184,UCEN Manchester (The Manchester College),Feb 19
2293,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,4.0,4,4,3.7063261752756818,4.059789829689576,5c75dd6cc0bfe17384b5218a,UCEN Manchester (The Manchester College),Feb 19
2294,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,4.0,5c75dd6cc0bfe17384b52193,University of Strathclyde,Feb 19
2295,5.0,5.0,4.0,4,4.005865102639296,4.087822435512898,4,4,5.0,5.0,5c75dd6cc0bfe17384b5219d,University of Bristol,Feb 19
2296,3.8051192553810353,4.0,3.0,4,4.005865102639296,4.0,4,4,3.0,5.0,5c75dd6cc0bfe17384b521a6,University of Strathclyde,Feb 19
2297,3.8051192553810353,4.0,3.0,4,4.005865102639296,3.0,4,3,4.0,4.0,5c75dd6cc0bfe17384b521af,University of Strathclyde,Feb 19
2298,5.0,5.0,4.0,4,4.005865102639296,3.0,4,5,5.0,5.0,5c75dd6cc0bfe17384b521b9,University of Bristol,Feb 19
2299,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd6cc0bfe17384b521c2,University of Strathclyde,Feb 19
2300,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,4,3.7063261752756818,4.059789829689576,5c75dd6fc0bfe17384b521c8,UCEN Manchester (The Manchester College),Feb 19
2301,3.8051192553810353,5.0,2.0,3,4.005865102639296,4.0,5,5,5.0,5.0,5c75dd6fc0bfe17384b521d1,University of Strathclyde,Feb 19
2302,3.8051192553810353,1.0,1.0,1,4.005865102639296,1.0,1,1,1.0,1.0,5c75dd6fc0bfe17384b521da,University of Strathclyde,Feb 19
2303,4.0,5.0,5.0,4,4.005865102639296,2.0,5,4,2.0,4.0,5c75dd6fc0bfe17384b521e4,University of Strathclyde,Feb 19
2304,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,4,5,5.0,5.0,5c75dd6fc0bfe17384b521ed,University of Bristol,Feb 19
2305,3.8051192553810353,3.0,3.0,3,4.005865102639296,2.0,4,2,3.0,3.0,5c75dd6fc0bfe17384b521f6,University of Bristol,Feb 19
2306,5.0,5.0,5.0,3,4.005865102639296,4.0,4,3,2.0,4.0,5c75dd6fc0bfe17384b52200,University of Bristol,Feb 19
2307,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,4.0,5,4,4.0,3.0,5c75dd6fc0bfe17384b52209,Leeds Arts University,Feb 19
2308,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd6fc0bfe17384b52212,Leeds Arts University,Feb 19
2309,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd6fc0bfe17384b52218,Plumpton College,Feb 19
2310,3.8051192553810353,4.1052366565961735,3.7542785366619564,3,2.0,4.0,3,3,3.7063261752756818,4.059789829689576,5c75dd71c0bfe17384b5221e,Plumpton College,Feb 19
2311,3.8051192553810353,5.0,4.0,3,4.005865102639296,4.0,5,4,4.0,5.0,5c75dd71c0bfe17384b52227,Leeds Arts University,Feb 19
2312,4.0,5.0,3.0,5,4.005865102639296,3.0,3,4,4.0,3.0,5c75dd71c0bfe17384b52231,Leeds Arts University,Feb 19
2313,3.8051192553810353,5.0,3.0,4,4.005865102639296,5.0,4,5,3.0,5.0,5c75dd71c0bfe17384b5223a,Leeds Arts University,Feb 19
2314,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,5,4,5.0,5.0,5c75dd71c0bfe17384b52243,University of Glasgow,Feb 19
2315,5.0,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd71c0bfe17384b5224d,Leeds Arts University,Feb 19
2316,4.0,5.0,3.7542785366619564,4,4.005865102639296,4.0,5,5,3.0,5.0,5c75dd71c0bfe17384b52257,Leeds Arts University,Feb 19
2317,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,3,4,4.0,4.0,5c75dd71c0bfe17384b52260,University of Leeds,Feb 19
2318,3.8051192553810353,2.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd71c0bfe17384b52269,Leeds Arts University,Feb 19
2319,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd71c0bfe17384b52272,Leeds Arts University,Feb 19
2320,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,5,4,5.0,5.0,5c75dd73c0bfe17384b5227b,Leeds Arts University,Feb 19
2321,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75dd73c0bfe17384b52282,Mont Rose College of Management and Sciences,Feb 19
2322,3.8051192553810353,3.0,3.7542785366619564,3,4.005865102639296,5.0,4,3,3.7063261752756818,5.0,5c75dd73c0bfe17384b52289,Mont Rose College of Management and Sciences,Feb 19
2323,3.8051192553810353,3.0,3.7542785366619564,5,4.005865102639296,5.0,4,4,3.7063261752756818,5.0,5c75dd73c0bfe17384b52290,Mont Rose College of Management and Sciences,Feb 19
2324,3.8051192553810353,2.0,3.7542785366619564,3,4.005865102639296,3.0,2,2,3.7063261752756818,3.0,5c75dd73c0bfe17384b52297,Mont Rose College of Management and Sciences,Feb 19
2325,3.8051192553810353,4.0,4.0,5,4.005865102639296,5.0,5,5,4.0,4.0,5c75dd73c0bfe17384b522a0,Leeds Arts University,Feb 19
2326,4.0,3.0,4.0,3,4.005865102639296,4.0,4,5,3.7063261752756818,5.0,5c75dd73c0bfe17384b522aa,Leeds Arts University,Feb 19
2327,3.8051192553810353,3.0,2.0,5,4.005865102639296,5.0,5,5,2.0,5.0,5c75dd73c0bfe17384b522b3,University of Cumbria,Feb 19
2328,3.8051192553810353,4.1052366565961735,3.7542785366619564,1,2.0,3.0,2,2,3.7063261752756818,4.059789829689576,5c75dd73c0bfe17384b522b9,Plumpton College,Feb 19
2329,3.8051192553810353,4.1052366565961735,3.7542785366619564,2,3.0,5.0,4,5,3.7063261752756818,4.059789829689576,5c75dd73c0bfe17384b522bf,Plumpton College,Feb 19
2330,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.0,4.0,5,5,3.7063261752756818,4.059789829689576,5c75dd76c0bfe17384b522c5,Plumpton College,Feb 19
2331,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd76c0bfe17384b522cb,DN Colleges Group,Feb 19
2332,5.0,4.0,3.7542785366619564,3,4.005865102639296,4.087822435512898,5,4,3.0,4.0,5c75dd76c0bfe17384b522d5,Leeds Arts University,Feb 19
2333,3.8051192553810353,5.0,3.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd76c0bfe17384b522de,Leeds Arts University,Feb 19
2334,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd76c0bfe17384b522e4,DN Colleges Group,Feb 19
2335,3.8051192553810353,5.0,4.0,4,4.005865102639296,5.0,5,4,4.0,5.0,5c75dd76c0bfe17384b522ed,Leeds Arts University,Feb 19
2336,3.8051192553810353,4.0,4.0,3,4.005865102639296,4.0,4,4,4.0,3.0,5c75dd76c0bfe17384b522f6,University of Strathclyde,Feb 19
2337,3.8051192553810353,4.0,4.0,3,4.005865102639296,4.0,3,4,4.0,3.0,5c75dd76c0bfe17384b522ff,University of Strathclyde,Feb 19
2338,3.8051192553810353,4.0,4.0,3,4.005865102639296,5.0,4,4,3.0,4.0,5c75dd76c0bfe17384b52308,University of Strathclyde,Feb 19
2339,3.8051192553810353,4.0,5.0,4,4.005865102639296,5.0,5,4,4.0,4.0,5c75dd76c0bfe17384b52311,University of Strathclyde,Feb 19
2340,3.8051192553810353,5.0,4.0,3,4.005865102639296,4.0,4,3,4.0,5.0,5c75dd78c0bfe17384b5231a,University of Strathclyde,Feb 19
2341,3.8051192553810353,4.0,1.0,1,4.005865102639296,2.0,2,3,1.0,3.0,5c75dd78c0bfe17384b52323,Leeds Arts University,Feb 19
2342,3.8051192553810353,3.0,4.0,3,4.005865102639296,3.0,2,2,3.0,4.0,5c75dd78c0bfe17384b5232c,University of Strathclyde,Feb 19
2343,3.8051192553810353,5.0,5.0,3,4.005865102639296,4.0,3,4,3.0,4.0,5c75dd78c0bfe17384b52335,University of Strathclyde,Feb 19
2344,3.8051192553810353,4.0,5.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75dd78c0bfe17384b5233e,University of Strathclyde,Feb 19
2345,3.8051192553810353,4.0,5.0,4,4.005865102639296,4.0,4,5,5.0,4.0,5c75dd78c0bfe17384b52347,University of Strathclyde,Feb 19
2346,3.8051192553810353,5.0,4.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd78c0bfe17384b52350,Leeds Arts University,Feb 19
2347,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,4,5.0,5.0,5c75dd78c0bfe17384b52359,Leeds Arts University,Feb 19
2348,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd78c0bfe17384b5235f,DN Colleges Group,Feb 19
2349,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd78c0bfe17384b52365,DN Colleges Group,Feb 19
2350,3.8051192553810353,5.0,4.0,3,4.005865102639296,5.0,3,5,3.0,3.0,5c75dd7bc0bfe17384b5236e,University of Strathclyde,Feb 19
2351,3.8051192553810353,3.0,3.0,3,4.005865102639296,4.0,3,4,3.0,3.0,5c75dd7bc0bfe17384b52377,University of Strathclyde,Feb 19
2352,3.8051192553810353,5.0,2.0,3,4.005865102639296,3.0,3,4,3.0,3.0,5c75dd7bc0bfe17384b52380,University of Strathclyde,Feb 19
2353,3.8051192553810353,5.0,3.0,4,4.005865102639296,5.0,4,4,5.0,4.0,5c75dd7bc0bfe17384b52389,University of Strathclyde,Feb 19
2354,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,4.0,4,4,3.7063261752756818,4.0,5c75dd7bc0bfe17384b52390,BIMM,Feb 19
2355,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,4.0,3,4,1.0,5.0,5c75dd7bc0bfe17384b52399,Leeds Arts University,Feb 19
2356,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,3.0,3,2,3.7063261752756818,2.0,5c75dd7bc0bfe17384b523a0,BIMM,Feb 19
2357,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd7bc0bfe17384b523a9,Leeds Arts University,Feb 19
2358,3.0,4.0,4.0,4,4.005865102639296,4.0,4,4,2.0,5.0,5c75dd7bc0bfe17384b523b3,Leeds Arts University,Feb 19
2359,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,4.0,5,3,3.7063261752756818,5.0,5c75dd7bc0bfe17384b523bc,Leeds Arts University,Feb 19
2360,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,4,3.7063261752756818,4.0,5c75dd7ec0bfe17384b523c3,UCFB,Feb 19
2361,3.8051192553810353,4.0,3.7542785366619564,3,4.005865102639296,4.0,4,4,4.0,5.0,5c75dd7ec0bfe17384b523cc,Leeds Arts University,Feb 19
2362,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,3.0,4.0,4,4,3.7063261752756818,4.059789829689576,5c75dd7ec0bfe17384b523d2,Solihull College & University Centre,Feb 19
2363,3.8051192553810353,4.0,3.0,3,4.005865102639296,4.0,4,4,3.0,3.0,5c75dd7ec0bfe17384b523db,Oxford Brookes University,Feb 19
2364,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75dd7ec0bfe17384b523e1,Solihull College & University Centre,Feb 19
2365,4.0,5.0,5.0,5,4.005865102639296,4.0,5,4,5.0,5.0,5c75dd7ec0bfe17384b523eb,Leeds Arts University,Feb 19
2366,3.8051192553810353,4.0,1.0,4,4.005865102639296,4.0,3,4,2.0,4.0,5c75dd7ec0bfe17384b523f4,Leeds Arts University,Feb 19
2367,3.8051192553810353,3.0,1.0,4,4.005865102639296,4.0,4,3,3.0,5.0,5c75dd7ec0bfe17384b523fd,University of Hull,Feb 19
2368,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75dd7ec0bfe17384b52406,Leeds Arts University,Feb 19
2369,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75dd7ec0bfe17384b5240f,Leeds Arts University,Feb 19
